numpat,NOMBRE SEGÚN ISSS,CLASIFICACIÓN POR INSTITUCIÓN O MINISTERIO,Privada
112890007,MINISTERIO DE OBRAS PUBLICAS,MINISTERIO DE OBRAS PUBLICAS,0
207800006,MINISTERIO DE OBRAS PUBLICAS,MINISTERIO DE OBRAS PUBLICAS,0
209890007,MINISTERIO DE OBRAS PUBLICAS,MINISTERIO DE OBRAS PUBLICAS,0
211790007,MINISTERIO DE OBRAS PUBLICAS,MINISTERIO DE OBRAS PUBLICAS,0
313890007,MINISTERIO DE OBRAS PUBLICAS,MINISTERIO DE OBRAS PUBLICAS,0
401890160,MINISTERIO DE OBRAS PUBLICAS,MINISTERIO DE OBRAS PUBLICAS,0
602890028,MINISTERIO DE OBRAS PUBLICAS,MINISTERIO DE OBRAS PUBLICAS,0
604800006,MINISTERIO DE OBRAS PUBLICAS,MINISTERIO DE OBRAS PUBLICAS,0
605890008,MINISTERIO DE OBRAS PUBLICAS,MINISTERIO DE OBRAS PUBLICAS,0
810790001,MINISTERIO DE OBRAS PUBLICAS,MINISTERIO DE OBRAS PUBLICAS,0
914800006,MINISTERIO DE OBRAS PUBLICAS,MINISTERIO DE OBRAS PUBLICAS,0
801981245,UNIDAD COORD DE PROY OBRAS PUBLIC TRANS,MINISTERIO DE OBRAS PUBLICAS,0
101980205,VICEMINISTERIO DE TRANSPORTE,MINISTERIO DE OBRAS PUBLICAS,0
301970047,VICEMINISTERIO DE VIVIENDA Y DESARROLLO URBANO,MINISTERIO DE OBRAS PUBLICAS,0
601890149,SOCIEDAD DE EMPLEADOS DEL INSTITUTO DE VIVIENDA URBANA,,1
010790007,INSTITUTO DE VIVIENDA URBANA  (IVU),MINISTERIO DE OBRAS PUBLICAS,0
411790008,INSTITUTO DE VIVIENDA URBANA  (IVU),MINISTERIO DE OBRAS PUBLICAS,0
302890194,SOCIEDAD DE EMPLEADOS DEL INSTITUTO DE VIVIENDA URBANA (CENTRO RECREATIVO MAJAGUAL),,1
009890006,MINISTERIO DE JUSTICIA,MINISTERIO DE JUSTICIA Y SEGURIDAD PUBLICA,0
113890006,MINISTERIO DE JUSTICIA,MINISTERIO DE JUSTICIA Y SEGURIDAD PUBLICA,0
114800002,MINISTERIO DE JUSTICIA,MINISTERIO DE JUSTICIA Y SEGURIDAD PUBLICA,0
206800002,MINISTERIO DE JUSTICIA,MINISTERIO DE JUSTICIA Y SEGURIDAD PUBLICA,0
301890151,MINISTERIO DE JUSTICIA,MINISTERIO DE JUSTICIA Y SEGURIDAD PUBLICA,0
402890027,MINISTERIO DE JUSTICIA,MINISTERIO DE JUSTICIA Y SEGURIDAD PUBLICA,0
405890007,MINISTERIO DE JUSTICIA,MINISTERIO DE JUSTICIA Y SEGURIDAD PUBLICA,0
407800002,MINISTERIO DE JUSTICIA,MINISTERIO DE JUSTICIA Y SEGURIDAD PUBLICA,0
410790004,MINISTERIO DE JUSTICIA,MINISTERIO DE JUSTICIA Y SEGURIDAD PUBLICA,0
611790004,MINISTERIO DE JUSTICIA,MINISTERIO DE JUSTICIA Y SEGURIDAD PUBLICA,0
703790004,MINISTERIO DE JUSTICIA,MINISTERIO DE JUSTICIA Y SEGURIDAD PUBLICA,0
804800002,MINISTERIO DE JUSTICIA,MINISTERIO DE JUSTICIA Y SEGURIDAD PUBLICA,0
401070365,MINISTERIO DE SEGURIDAD PUBLICA Y JUSTICIA,MINISTERIO DE JUSTICIA Y SEGURIDAD PUBLICA,0
501000233,MINISTERIO DE SEGURIDAD PUBLICA Y JUSTICIA,MINISTERIO DE JUSTICIA Y SEGURIDAD PUBLICA,0
901950448,VICEMINISTERIO DE SEGURIDAD PUBLICA,MINISTERIO DE JUSTICIA Y SEGURIDAD PUBLICA,0
801000363,DIRECCION GENERAL DE CENTROS PENALES Y READAPTACION,MINISTERIO DE JUSTICIA Y SEGURIDAD PUBLICA,0
008960033,POLICIA NACIONAL CIVIL,MINISTERIO DE JUSTICIA Y SEGURIDAD PUBLICA,0
102960401,POLICIA NACIONAL CIVIL,MINISTERIO DE JUSTICIA Y SEGURIDAD PUBLICA,0
212940004,POLICIA NACIONAL CIVIL,MINISTERIO DE JUSTICIA Y SEGURIDAD PUBLICA,0
213940003,POLICIA NACIONAL CIVIL,MINISTERIO DE JUSTICIA Y SEGURIDAD PUBLICA,0
214940002,POLICIA NACIONAL CIVIL,MINISTERIO DE JUSTICIA Y SEGURIDAD PUBLICA,0
306940002,POLICIA NACIONAL CIVIL,MINISTERIO DE JUSTICIA Y SEGURIDAD PUBLICA,0
410940007,POLICIA NACIONAL CIVIL,MINISTERIO DE JUSTICIA Y SEGURIDAD PUBLICA,0
411940006,POLICIA NACIONAL CIVIL,MINISTERIO DE JUSTICIA Y SEGURIDAD PUBLICA,0
501930322,POLICIA NACIONAL CIVIL,MINISTERIO DE JUSTICIA Y SEGURIDAD PUBLICA,0
507940002,POLICIA NACIONAL CIVIL,MINISTERIO DE JUSTICIA Y SEGURIDAD PUBLICA,0
704940001,POLICIA NACIONAL CIVIL,MINISTERIO DE JUSTICIA Y SEGURIDAD PUBLICA,0
705960043,POLICIA NACIONAL CIVIL,MINISTERIO DE JUSTICIA Y SEGURIDAD PUBLICA,0
903940008,POLICIA NACIONAL CIVIL,MINISTERIO DE JUSTICIA Y SEGURIDAD PUBLICA,0
909940002,POLICIA NACIONAL CIVIL,MINISTERIO DE JUSTICIA Y SEGURIDAD PUBLICA,0
301890232,COMISION DE INVESTIGACION DE HECHOS DELICTIVOS (ABSORVIDA POR PNC),MINISTERIO DE JUSTICIA Y SEGURIDAD PUBLICA,0
501990287,"UNIDAD TECNICA EJECUTIVA DEL SECTOR JUSTICIA ""UTE""  (PROYECTO GOES/AID)","UNIDAD TECNICA EJECUTIVA DEL SECTOR JUSTICIA ""UTE""  (PROYECTO GOES/AID)",0
701930688,UNIDAD TECNICA EJECUTIVA PROYECTO REFORMA JUDICIAL II (UTE),"UNIDAD TECNICA EJECUTIVA DEL SECTOR JUSTICIA ""UTE""  (PROYECTO GOES/AID)",0
902150180,ACADEMIA INTERNACIONAL PARA EL CUMPLIMIENTO DE LEY,MINISTERIO DE JUSTICIA Y SEGURIDAD PUBLICA,0
105890014,MINISTERIO DE EDUCACION,MINISTERIO DE EDUCACION,0
204800004,MINISTERIO DE EDUCACION,MINISTERIO DE EDUCACION,0
210790003,MINISTERIO DE EDUCACION,MINISTERIO DE EDUCACION,0
308890012,MINISTERIO DE EDUCACION,MINISTERIO DE EDUCACION,0
501890191,MINISTERIO DE EDUCACION,MINISTERIO DE EDUCACION,0
503790003,MINISTERIO DE EDUCACION,MINISTERIO DE EDUCACION,0
514800004,MINISTERIO DE EDUCACION,MINISTERIO DE EDUCACION,0
606800004,MINISTERIO DE EDUCACION,MINISTERIO DE EDUCACION,0
613890012,MINISTERIO DE EDUCACION,MINISTERIO DE EDUCACION,0
807800004,MINISTERIO DE EDUCACION,MINISTERIO DE EDUCACION,0
811790005,MINISTERIO DE EDUCACION,MINISTERIO DE EDUCACION,0
812890014,MINISTERIO DE EDUCACION,MINISTERIO DE EDUCACION,0
902890038,MINISTERIO DE EDUCACION,MINISTERIO DE EDUCACION,0
909890014,MINISTERIO DE EDUCACION,MINISTERIO DE EDUCACION,0
501020075,MINISTERIO DE GOBERNACION,MINISTERIO DE GOBERNACION,0
301890178,MINISTERIO DEL INTERIOR   (paso a ser GOBERNACION),MINISTERIO DE GOBERNACION,0
302890035,MINISTERIO DEL INTERIOR   (paso a ser GOBERNACION),MINISTERIO DE GOBERNACION,0
603790012,MINISTERIO DEL INTERIOR   (paso a ser GOBERNACION),MINISTERIO DE GOBERNACION,0
604800001,MINISTERIO DEL INTERIOR   (paso a ser GOBERNACION),MINISTERIO DE GOBERNACION,0
705890012,MINISTERIO DEL INTERIOR   (paso a ser GOBERNACION),MINISTERIO DE GOBERNACION,0
006800001,MINISTERIO DEL INTERIOR   (paso a ser GOBERNACION),MINISTERIO DE GOBERNACION,0
207800001,MINISTERIO DEL INTERIOR   (paso a ser GOBERNACION),MINISTERIO DE GOBERNACION,0
908890010,MINISTERIO DEL INTERIOR   (paso a ser GOBERNACION),MINISTERIO DE GOBERNACION,0
309890011,MINISTERIO DEL INTERIOR   (paso a ser GOBERNACION),MINISTERIO DE GOBERNACION,0
110790011,MINISTERIO DEL INTERIOR   (paso a ser GOBERNACION),MINISTERIO DE GOBERNACION,0
911790014,MINISTERIO DEL INTERIOR   (paso a ser GOBERNACION),MINISTERIO DE GOBERNACION,0
412890012,MINISTERIO DEL INTERIOR   (paso a ser GOBERNACION),MINISTERIO DE GOBERNACION,0
213890010,MINISTERIO DEL INTERIOR   (paso a ser GOBERNACION),MINISTERIO DE GOBERNACION,0
914800001,MINISTERIO DEL INTERIOR   (paso a ser GOBERNACION),MINISTERIO DE GOBERNACION,0
101690027,CIRCUITO DE TEATROS NACIONALES DE EL SALVADOR,MINISTERIO DE GOBERNACION,0
102690242,CIRCUITO DE TEATROS NACIONALES DE EL SALVADOR,MINISTERIO DE GOBERNACION,0
103690057,CIRCUITO DE TEATROS NACIONALES DE EL SALVADOR,MINISTERIO DE GOBERNACION,0
104680373,CIRCUITO DE TEATROS NACIONALES DE EL SALVADOR,MINISTERIO DE GOBERNACION,0
105690025,CIRCUITO DE TEATROS NACIONALES DE EL SALVADOR,MINISTERIO DE GOBERNACION,0
106690003,CIRCUITO DE TEATROS NACIONALES DE EL SALVADOR,MINISTERIO DE GOBERNACION,0
107680001,CIRCUITO DE TEATROS NACIONALES DE EL SALVADOR,MINISTERIO DE GOBERNACION,0
108680148,CIRCUITO DE TEATROS NACIONALES DE EL SALVADOR,MINISTERIO DE GOBERNACION,0
109680112,CIRCUITO DE TEATROS NACIONALES DE EL SALVADOR,MINISTERIO DE GOBERNACION,0
110690211,CIRCUITO DE TEATROS NACIONALES DE EL SALVADOR,MINISTERIO DE GOBERNACION,0
111690092,CIRCUITO DE TEATROS NACIONALES DE EL SALVADOR,MINISTERIO DE GOBERNACION,0
112680041,CIRCUITO DE TEATROS NACIONALES DE EL SALVADOR,MINISTERIO DE GOBERNACION,0
113680020,CIRCUITO DE TEATROS NACIONALES DE EL SALVADOR,MINISTERIO DE GOBERNACION,0
114690066,CIRCUITO DE TEATROS NACIONALES DE EL SALVADOR,MINISTERIO DE GOBERNACION,0
003950070,CUERPO DE BOMBEROS DE EL SALVADOR,MINISTERIO DE GOBERNACION,0
211950127,CUERPO DE BOMBEROS DE EL SALVADOR,MINISTERIO DE GOBERNACION,0
401950812,CUERPO DE BOMBEROS DE EL SALVADOR,MINISTERIO DE GOBERNACION,0
502950180,CUERPO DE BOMBEROS DE EL SALVADOR,MINISTERIO DE GOBERNACION,0
504960043,CUERPO DE BOMBEROS DE EL SALVADOR,MINISTERIO DE GOBERNACION,0
508950025,CUERPO DE BOMBEROS DE EL SALVADOR,MINISTERIO DE GOBERNACION,0
606950117,CUERPO DE BOMBEROS DE EL SALVADOR,MINISTERIO DE GOBERNACION,0
610950022,CUERPO DE BOMBEROS DE EL SALVADOR,MINISTERIO DE GOBERNACION,0
905950042,CUERPO DE BOMBEROS DE EL SALVADOR,MINISTERIO DE GOBERNACION,0
001971200,FONDO DE ACTVIDADES ESPC POR LA VENTA DE SERV PUBLIC DE RADIO NAC DE EL SALV,MINISTERIO DE EDUCACION,0
501890152,COMISION NACIONAL DE ASISTENCIA A LA POBLACION DESPLAZADA  (CONADES),COMISION NACIONAL DE ASISTENCIA A LA POBLACION DESPLAZADA  (CONADES),0
306890019,COMISION NACIONAL DE ASISTENCIA A LA POBLACION DESPLAZADA  (CONADES),COMISION NACIONAL DE ASISTENCIA A LA POBLACION DESPLAZADA  (CONADES),0
309890016,COMISION NACIONAL DE ASISTENCIA A LA POBLACION DESPLAZADA  (CONADES),COMISION NACIONAL DE ASISTENCIA A LA POBLACION DESPLAZADA  (CONADES),0
401820183,PATRONATO DEL CUERPO DE BOMBEROS DE EL SALVADOR,,1
203790015,MINISTERIO DE ECONOMIA,MINISTERIO DE ECONOMIA,0
301890139,MINISTERIO DE ECONOMIA,MINISTERIO DE ECONOMIA,0
604800045,MINISTERIO DE ECONOMIA,MINISTERIO DE ECONOMIA,0
606800021,MINISTERIO DE ECONOMIA,MINISTERIO DE ECONOMIA,0
611790021,MINISTERIO DE ECONOMIA,MINISTERIO DE ECONOMIA,0
801940437,DIRECCION GENERAL DE PROTECCION AL CONSUMIDOR,DIRECCION GENERAL DE PROTECCION AL CONSUMIDOR,0
301890112,MINISTERIO DE COMERCIO EXTERIOR  (ABSORVIDO POR MIN ECONOMIA),MINISTERIO DE ECONOMIA,0
601890144,MINISTERIO DE SALUD PUBLICA Y ASISTENCIA,MINISTERIO DE SALUD,0
202890026,MINISTERIO DE SALUD PUBLICA Y ASISTENCIA,MINISTERIO DE SALUD,0
203790010,MINISTERIO DE SALUD PUBLICA Y ASISTENCIA,MINISTERIO DE SALUD,0
404800005,MINISTERIO DE SALUD PUBLICA Y ASISTENCIA,MINISTERIO DE SALUD,0
205890006,MINISTERIO DE SALUD PUBLICA Y ASISTENCIA,MINISTERIO DE SALUD,0
806800005,MINISTERIO DE SALUD PUBLICA Y ASISTENCIA,MINISTERIO DE SALUD,0
007800005,MINISTERIO DE SALUD PUBLICA Y ASISTENCIA,MINISTERIO DE SALUD,0
808890006,MINISTERIO DE SALUD PUBLICA Y ASISTENCIA,MINISTERIO DE SALUD,0
609890004,MINISTERIO DE SALUD PUBLICA Y ASISTENCIA,MINISTERIO DE SALUD,0
910790010,MINISTERIO DE SALUD PUBLICA Y ASISTENCIA,MINISTERIO DE SALUD,0
711790013,MINISTERIO DE SALUD PUBLICA Y ASISTENCIA,MINISTERIO DE SALUD,0
512890004,MINISTERIO DE SALUD PUBLICA Y ASISTENCIA,MINISTERIO DE SALUD,0
713890004,MINISTERIO DE SALUD PUBLICA Y ASISTENCIA,MINISTERIO DE SALUD,0
714800005,MINISTERIO DE SALUD PUBLICA Y ASISTENCIA,MINISTERIO DE SALUD,0
302070056,DIRECCION REGIONAL DE SALUD CENTRAL,MINISTERIO DE SALUD,0
201070146,DIRECCION REGIONAL DE SALUD METROPOLITANA,MINISTERIO DE SALUD,0
111070002,DIRECCION REGIONAL DE SALUD OCCIDENTAL,MINISTERIO DE SALUD,0
706070032,DIRECCION REGIONAL DE SALUD ORIENTAL,MINISTERIO DE SALUD,0
609070003,DIRECCION REGIONAL DE SALUD PARACENTRAL,MINISTERIO DE SALUD,0
401111127,COMISIàN NACIONAL CONTRA EL SIDA (CONASIDA),MINISTERIO DE SALUD,0
211060053,HOSPITAL NACIONAL DE CHALCHUAPA,MINISTERIO DE SALUD,0
613030035,HOSPITAL NACIONAL DE ILOBASCO,MINISTERIO DE SALUD,0
604050087,HOSPITAL NACIONAL DE JIQUILISCO,MINISTERIO DE SALUD,0
314040021,HOSPITAL NACIONAL DE LA UNION,MINISTERIO DE SALUD,0
701030154,HOSPITAL NACIONAL DE MATERNIDAD DR RAUL ARGUELLO ESCOLAN,MINISTERIO DE SALUD,0
711060086,HOSPITAL NACIONAL DE METAPAN,MINISTERIO DE SALUD,0
601061196,HOSPITAL NACIONAL DE NI¥OS BENJAMIN BLOOM,MINISTERIO DE SALUD,0
512030022,HOSPITAL NACIONAL DE NUEVA CONCEPCION,MINISTERIO DE SALUD,0
606040120,HOSPITAL NACIONAL DE NUEVA GUADALUPE,MINISTERIO DE SALUD,0
107040010,HOSPITAL NACIONAL DR HECTOR ANTONIO    HERNANDEZ FLORES SAN FRANCISCO GOTERA,MINISTERIO DE SALUD,0
703030010,"HOSPITAL NACIONAL DR JORGE MAZZINI VILLACORTA, SONSONATE",MINISTERIO DE SALUD,0
401060282,HOSPITAL NACIONAL DR JOSE ANTONIO ZALDANA NEUMOLOGIA Y MEDICINA FAMILIAR,MINISTERIO DE SALUD,0
701051588,HOSPITAL NACIONAL DR JUAN JOSE FERNANDEZ ZACAMIL,MINISTERIO DE SALUD,0
810060013,HOSPITAL NACIONAL FRANCISCO MENENDEZ,MINISTERIO DE SALUD,0
912030024,HOSPITAL NACIONAL LUIS EDMUNDO VASQUEZ,MINISTERIO DE SALUD,0
306040132,HOSPITAL NACIONAL MONSE¥OR OSCAR ARNULFO ROMERO Y GALDAMEZ CIUDAD BARRIOS,MINISTERIO DE SALUD,0
808030029,HOSPITAL NACIONAL NUESTRA SENORA DE FATIMA,MINISTERIO DE SALUD,0
501030136,HOSPITAL NACIONAL PSIQUIATRICO DR JOSE  MOLINA MARTINEZ,MINISTERIO DE SALUD,0
901030317,HOSPITAL NACIONAL ROSALES,MINISTERIO DE SALUD,0
101060314,HOSPITAL NACIONAL SAN BARTOLO ENFERMERA ANGELICA VIDAL DE NAJARRO,MINISTERIO DE SALUD,0
506060090,HOSPITAL NACIONAL SAN JUAN DE DIOS      DE SAN MIGUEL,MINISTERIO DE SALUD,0
804060024,HOSPITAL NACIONAL SAN PEDRO USULUTAN,MINISTERIO DE SALUD,0
702050358,HOSPITAL NACIONAL SAN RAFAEL,MINISTERIO DE SALUD,0
209050029,HOSPITAL NACIONAL SANTA GERTRUDIS SAN VICENTE,MINISTERIO DE SALUD,0
014040016,HOSPITAL NACIONAL SANTA ROSA DE LIMA,MINISTERIO DE SALUD,0
805050048,HOSPITAL NACIONAL SANTA TERESA,MINISTERIO DE SALUD,0
204030008,HOSPITAL NACIONAL SANTIAGO DE MARIA,MINISTERIO DE SALUD,0
713060028,HOSPITAL NACIONAL SENSUNTEPEQUE,MINISTERIO DE SALUD,0
508030031,HOSPITAL NACIONAL SUCHITOTO,MINISTERIO DE SALUD,0
110140039,HOSPITAL NACIONAL FRANCISCO MENENDEZ,MINISTERIO DE SALUD,0
311140159,HOSPITAL NACIONAL DE CHALCHUAPA (ACTIVO A LA FECHA),MINISTERIO DE SALUD,0
011140166,HOSPITAL NACIONAL DE SANTA ANA (ACTIVO A LA FECHA),MINISTERIO DE SALUD,0
501020237,UNIDAD COORDINADORA DE PROGRAMA PROYECTO MODERNIZACION MINISTERIO SALUD,MINISTERIO DE SALUD,0
706970169,UNIDAD EJECUTORA DE PROYECTO DEL PROGRAMA SALUD BASICA RURAL SAN MIGUEL,MINISTERIO DE SALUD,0
004800003,MINISTERIO DE HACIENDA,MINISTERIO DE HACIENDA,0
011790001,MINISTERIO DE HACIENDA,MINISTERIO DE HACIENDA,0
103790006,MINISTERIO DE HACIENDA,MINISTERIO DE HACIENDA,0
305890010,MINISTERIO DE HACIENDA,MINISTERIO DE HACIENDA,0
314800003,MINISTERIO DE HACIENDA,MINISTERIO DE HACIENDA,0
401890165,MINISTERIO DE HACIENDA,MINISTERIO DE HACIENDA,0
406800003,MINISTERIO DE HACIENDA,MINISTERIO DE HACIENDA,0
408890009,MINISTERIO DE HACIENDA,MINISTERIO DE HACIENDA,0
512890009,MINISTERIO DE HACIENDA,MINISTERIO DE HACIENDA,0
607800003,MINISTERIO DE HACIENDA,MINISTERIO DE HACIENDA,0
702890032,MINISTERIO DE HACIENDA,MINISTERIO DE HACIENDA,0
709890013,MINISTERIO DE HACIENDA,MINISTERIO DE HACIENDA,0
713890009,MINISTERIO DE HACIENDA,MINISTERIO DE HACIENDA,0
810790006,MINISTERIO DE HACIENDA,MINISTERIO DE HACIENDA,0
106800010,MINISTERIO DE AGRICULTURA,MINISTERIO DE AGRICULTURA Y GANADERIA,0
112890002,MINISTERIO DE AGRICULTURA Y GANADERIA,MINISTERIO DE AGRICULTURA Y GANADERIA,0
311790011,MINISTERIO DE AGRICULTURA Y GANADERIA,MINISTERIO DE AGRICULTURA Y GANADERIA,0
402890022,MINISTERIO DE AGRICULTURA Y GANADERIA,MINISTERIO DE AGRICULTURA Y GANADERIA,0
407810004,MINISTERIO DE AGRICULTURA Y GANADERIA,MINISTERIO DE AGRICULTURA Y GANADERIA,0
408890004,MINISTERIO DE AGRICULTURA Y GANADERIA,MINISTERIO DE AGRICULTURA Y GANADERIA,0
409890003,MINISTERIO DE AGRICULTURA Y GANADERIA,MINISTERIO DE AGRICULTURA Y GANADERIA,0
410790009,MINISTERIO DE AGRICULTURA Y GANADERIA,MINISTERIO DE AGRICULTURA Y GANADERIA,0
501890130,MINISTERIO DE AGRICULTURA Y GANADERIA,MINISTERIO DE AGRICULTURA Y GANADERIA,0
513890003,MINISTERIO DE AGRICULTURA Y GANADERIA,MINISTERIO DE AGRICULTURA Y GANADERIA,0
514810001,MINISTERIO DE AGRICULTURA Y GANADERIA,MINISTERIO DE AGRICULTURA Y GANADERIA,0
605890003,MINISTERIO DE AGRICULTURA Y GANADERIA,MINISTERIO DE AGRICULTURA Y GANADERIA,0
703790009,MINISTERIO DE AGRICULTURA Y GANADERIA,MINISTERIO DE AGRICULTURA Y GANADERIA,0
704800010,MINISTERIO DE AGRICULTURA Y GANADERIA,MINISTERIO DE AGRICULTURA Y GANADERIA,0
002060103,CONVENIO DE COOPERACION TECNICO-AGRICOLA MISION TCNICA TAIWAN,MINISTERIO DE AGRICULTURA Y GANADERIA,0
903060039,CONVENIO DE COOPERACION TECNICO-AGRICOLA   (ENTRE EL SALVADOR Y REPUBLICA CHINA),MINISTERIO DE AGRICULTURA Y GANADERIA,0
602020228,OFICINA COORDINADORA DE PROYECTOS,MINISTERIO DE AGRICULTURA Y GANADERIA,0
501890233,PLANIFICACION Y EVALUACION DE LA REFORMA AGRARIA   (MAG)},MINISTERIO DE AGRICULTURA Y GANADERIA,0
901971193,MINISTERIO DE MEDIO AMBIENTE Y RECURSOS NATURALES,MINISTERIO DE MEDIOAMBIENTE Y RECURSOS NATURALES,0
601020224,SERVICIO NACIONAL DE ESTUDIOS TERRITORIALES,MINISTERIO DE MEDIOAMBIENTE Y RECURSOS NATURALES,0
301051606,FONDO DE ACTIVIDADES ESPECIALES DEL MARN  (MEDIOAMBIENTE Y RECURSOS NATURALES),MINISTERIO DE MEDIOAMBIENTE Y RECURSOS NATURALES,0
902040391,MINISTERIO DE TURISMO,MINISTERIO DE TURISMO,0
901890137,ASAMBLEA LEGISLATIVA,ASAMBLEA LEGISLATIVA,0
501890113,PRESIDENCIA DE LA REPUBLICA,CASA PRESIDENCIAL Y SECRETARIAS,0
001051510,CONSEJO NACIONAL PARA LA CULTURA Y EL ARTE (CONCULTURA) PASà A SER SECRETARIA DE CULTURA),MINISTERIO DE EDUCACION,0
801100057,SECRETARIA DE CULTURA DE LA PRESIDENCIA DE LA REPUBLICA,CASA PRESIDENCIAL Y SECRETARIAS,0
301150600,SECRETARIA TCNICA Y DE PLANIFICACIàN DE LA PRESIDENCIA,CASA PRESIDENCIAL Y SECRETARIAS,0
503830099,MINISTERIO DE PLANIFICACIàN COORD DESARR ECON SOCIAL,MINISTERIO DE PLANIFICACIÓN,0
813890013,MINISTERIO PLANIF COORD DESARR ECON Y SO,MINISTERIO DE PLANIFICACIÓN,0
201890147,MINISTERIO PLANIF COORD DESARR ECONOM SO,MINISTERIO DE PLANIFICACIÓN,0
711890028,MINISTERIO PLANIF COORD DESARR ECONOM SO,MINISTERIO DE PLANIFICACIÓN,0
404860046,MINISTERIO PLANIF COORD DESARROLLO ECON,MINISTERIO DE PLANIFICACIÓN,0
814800019,MINISTERIO PLANIFIC COORD DESAR ECON Y S,MINISTERIO DE PLANIFICACIÓN,0
412890017,MINISTERIO PLANIFIC COORD DESAR ECONOM S,MINISTERIO DE PLANIFICACIÓN,0
10890012,MINISTERIO PLANIFIC COORD DESARR ECONO S,MINISTERIO DE PLANIFICACIÓN,0
708890014,MINISTERIO PLANIFIC COORDIN DESAR ECON S,MINISTERIO DE PLANIFICACIÓN,0
402890049,MINISTERIO PLANIFICACION COORD DESARROLLO ECONOMICO,MINISTERIO DE PLANIFICACIÓN,0
905890018,MINISTERIO PLANIFICACION COORD DESARROLLO ECONOMICO,MINISTERIO DE PLANIFICACIÓN,0
806860068,MINISTERIO PLANIFICACION COORD DESARROLLO ECONOMICO,MINISTERIO DE PLANIFICACIÓN,0
207860003,MINISTERIO PLANIFICACION COORD DESARROLLO ECONOMICO,MINISTERIO DE PLANIFICACIÓN,0
609890021,MINISTERIO PLANIFICACION COORD DESARROLLO ECONOMICO,MINISTERIO DE PLANIFICACIÓN,0
701970228,SECRETARIA EJECUTIVA DEL MEDIO AMBIENTE,MINISTERIO DE PLANIFICACIÓN,0
501921370,COMITE ORGANIZADOR DE LOS V JUEGOS DEPORTIVOS,MINISTERIO DE PLANIFICACIÓN,0
004870002,MINISTERIO DE CULTURA Y COMUNICACIONES  (PASO A SER SECRETARIA DE COMUNICACIONES; PERO NO ESTµ INSCRITA AL ISS,MINISTERIO DE CULTURA Y COMUNICACIONES ,0
006870005,MINISTERIO DE CULTURA Y COMUNICACIONES  (PASO A SER SECRETARIA DE COMUNICACIONES; PERO NO ESTµ INSCRITA AL ISS,MINISTERIO DE CULTURA Y COMUNICACIONES ,0
111870004,MINISTERIO DE CULTURA Y COMUNICACIONES  (PASO A SER SECRETARIA DE COMUNICACIONES; PERO NO ESTµ INSCRITA AL ISS,MINISTERIO DE CULTURA Y COMUNICACIONES ,0
114870001,MINISTERIO DE CULTURA Y COMUNICACIONES  (PASO A SER SECRETARIA DE COMUNICACIONES; PERO NO ESTµ INSCRITA AL ISS,MINISTERIO DE CULTURA Y COMUNICACIONES ,0
203870009,MINISTERIO DE CULTURA Y COMUNICACIONES  (PASO A SER SECRETARIA DE COMUNICACIONES; PERO NO ESTµ INSCRITA AL ISS,MINISTERIO DE CULTURA Y COMUNICACIONES ,0
208890008,MINISTERIO DE CULTURA Y COMUNICACIONES  (PASO A SER SECRETARIA DE COMUNICACIONES; PERO NO ESTµ INSCRITA AL ISS,MINISTERIO DE CULTURA Y COMUNICACIONES ,0
